profitMargins,operatingMargins,operatingCashflow,returnOnAssets,returnOnEquity,trailingEps,totalRevenue,revenuePerShare,revenueGrowth,grossProfits,netIncomeToCommon,totalCash,totalCashPerShare,totalDebt,bookValue,enterpriseValue,earningsQuarterlyGrowth,enterpriseToRevenue,beta,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendYield
0.36223,0.44945,8629000.0,0.015310001,0.08492000000000001,2.55,18596000.0,7.349,0.17600000000000002,18596000.0,6701000.0,7819000.0,3.111,52800000.0,32.285,136728864.0,0.083,7.353,0.192934,42.98,27.61,33.082573,33.120644,0.015939848
0.2343,0.26835,4584000.0,0.00853,0.06652000000000001,1.136,20529000.0,4.8469999999999995,-0.013000000000000001,20529000.0,4810000.0,121474000.0,28.686999999999998,574000.0,17.577,-44678912.0,0.152,-2.176,0.42336899999999994,22.0,15.31,20.402857,18.961428,0.027459955
0.25913998,0.32790002,26418000.0,0.01248,0.14920999,4.4,35706000.0,16.979,0.068,35133000.0,9253000.0,98336000.0,46.567,22468000.0,31.116999999999997,15484618.0,0.038,0.434,0.4015,45.2,30.0,43.619446,41.81042,0.023953488
0.26268,0.31388,17889000.0,0.012440000000000001,0.12111,3.325,43399000.0,13.562000000000001,0.41100000000000003,39974000.0,11138000.0,104268000.0,32.508,32998000.0,28.988000000000003,27875704.0,2.197,0.642,0.580522,29.7,18.65,28.524286,28.593857,0.03687943
0.30426002,0.4068,26418000.0,0.010190001,0.10365999999999999,1.072,33432000.0,5.907,1.838,23549000.0,9920000.0,160306000.0,26.924,50385000.0,15.852,-7596453.0,8.71,-0.22699999999999998,0.464766,18.49,13.56,16.907429,17.301214,0.021352312999999998
0.25858000000000003,0.32252997,26418000.0,0.00915,0.09473999999999999,1.242,38996844.0,5.355,0.22699999999999998,33421724.0,10083738.0,50029432.0,6.848,27462964.0,10.35,70579688.0,0.722,1.81,1.098476,13.25,7.18,12.6591425,11.846571,0.026843871
0.25320998,0.30535,26418000.0,0.00941,0.10329001,1.9469999999999998,35389000.0,7.691,0.40299999999999997,32476000.0,8961000.0,140659008.0,30.783,48464000.0,19.663,-6975839.0,1.041,-0.19699999999999998,0.519586,21.5,14.5,19.43,18.765429,0.023846153
0.29454002,0.34338,26418000.0,0.01138,0.10532000000000001,3.8310000000000004,32736000.0,13.065999999999999,0.218,31156000.0,9642000.0,27438000.0,10.902000000000001,84221000.0,38.004,146065024.0,0.42700000000000005,4.462,0.371055,37.4,31.55,36.24,36.016999999999996,0.03722222
0.33383,0.41768999999999995,26418000.0,0.00915,0.09473999999999999,6.415,34988000.0,24.143,0.17800000000000002,31660000.0,11680000.0,123564000.0,85.265,626000.0,77.488,87163104.0,0.415,2.491,-0.662183,145.0,115.0,125.085144,126.08928999999999,0.015
0.21316,0.25649,26418000.0,0.00821,0.09174,3.102,40040000.0,14.550999999999998,0.708,35943000.0,8535000.0,162360992.0,59.005,107572000.0,34.817,31200062.0,0.44299999999999995,0.779,0.733152,32.97,21.7,32.04343,31.160715000000003,0.0109375
0.31994,0.36106,10124000.0,0.01228,0.1299,1.4380000000000002,27480000.0,5.03,0.10800000000000001,26472000.0,8312000.0,86349000.0,14.866,47961000.0,11.488,48739168.0,0.304,1.774,0.43176800000000004,16.82,11.78,14.607714999999999,14.598285999999998,0.03797468
0.25096,0.29153,7059000.0,0.00838,0.08269,1.227,24701000.0,4.888999999999999,0.12,24046000.0,6199000.0,23387000.0,4.671,59179000.0,14.495,118402464.0,0.575,4.793,0.295652,19.9,15.7,16.838572,16.690929999999998,0.051014494
0.24634,0.29846,5730000.0,0.00827,0.064959995,0.929,22388000.0,3.7710000000000004,0.22399999999999998,21299000.0,5515000.0,51960000.0,9.16,28423000.0,15.132,62513140.0,1.3090000000000002,2.792,0.623503,16.0,11.84,14.901714000000002,14.881429,0.034228187
0.29573,0.38185,26418000.0,0.00915,0.09473999999999999,1.193,23352000.0,4.263,0.586,20664675.0,6906000.0,369852000.0,19.30386096,237080504.0,10.475999999999999,112450088.0,1.865,4.815,0.576086,21.5,9.5,19.591429,16.647577,0.006153846
0.29327,0.38248003,26418000.0,0.011340000000000001,0.13312000000000002,1.3,38020000.0,4.441,0.528,34264000.0,11150000.0,52223000.0,6.178999999999999,81070000.0,10.434000000000001,111085512.0,1.358,2.9219999999999997,0.567934,9.85,6.85,9.603056,9.517063,0.026843871
0.22895999,0.25756999999999997,26418000.0,0.01089,0.110089995,2.181,31726336.0,9.966000000000001,0.207,29130569.0,7264241.0,369852000.0,19.30386096,19430924.0,20.925,103176864.0,0.196,3.252,0.651963,27.25,16.01,25.428572,25.244,0.030448718
0.20913,0.29674998,-21732202.0,0.0668,0.61482,0.63,133904032.0,26.046,0.536,133904035.0,27702816.0,4041013.0,0.848,12569394.0,6.446000000000001,84808168.0,0.44299999999999995,0.633,0.44668100000000005,16.45,8.75,15.521714000000001,15.165142999999999,0.00678934
0.1904,0.24805,2755000.0,0.0068,0.02093,0.299,10998000.0,1.5930000000000002,0.364,10129000.0,2094000.0,63326000.0,9.559,7500000.0,14.759,18632886.0,0.6459999999999999,1.694,0.602258,11.79,8.73,11.5776,11.358164,0.026843871
0.2582,0.35849997,26418000.0,0.01015,0.11281,1.892,35584000.0,14.530999999999999,0.099,32225000.0,9188000.0,369852000.0,19.30386096,237080504.0,26.125,74664784.0,0.292,2.0980000000000003,0.521288,29.5,19.5,28.662857000000002,28.532843,0.026843871
0.30622,0.35452,26418000.0,0.01153,0.14440999999999998,3.2230000000000003,34737000.0,10.54,0.191,33337000.0,10637000.0,25080000.0,7.595,11038000.0,23.874000000000002,61412540.0,0.89,1.768,0.597282,24.73,17.0,23.245142,22.1925,0.020425532
0.39591998,0.54806,7325447.0,0.01278,0.121520005,2.58,17196524.0,7.809,0.166,17196525.0,6808484.0,63239616.0,28.956,68703424.0,21.771,82690544.0,0.092,4.809,0.750272,36.5,34.51,35.524,35.139927,0.026843871
0.16946,0.28583000000000003,6077000.0,0.00589,0.07261000000000001,0.716,24637000.0,4.239,0.373,21464000.0,4175000.0,43199000.0,7.434,49199000.0,10.237,84445072.0,3.938,3.428,0.338586,12.325961999999999,6.601147,10.512857,10.936766,0.026843871
0.20989001,0.28484,5996000.0,0.008320000000000001,0.085159995,0.997,34518000.0,5.706,0.203,32412000.0,7245000.0,82314000.0,13.705,10623000.0,13.999,2484335.0,1.0979999999999999,0.07200000000000001,0.670305,12.75,8.4,12.319714999999999,11.853693,0.02105263
0.23332001,0.33613998,26418000.0,0.00915,0.09473999999999999,0.937,27117000.0,5.088,0.6509999999999999,21945000.0,6327000.0,369852000.0,19.30386096,237080504.0,22.713499999999996,71404656.0,1.227,2.633,0.932221,13.94,6.95,13.556285999999998,13.160286,0.026843871
0.25718,0.32833,17513000.0,0.007929999,0.09211001,2.76,32553000.0,11.987,0.11699999999999999,30201000.0,8182000.0,53998000.0,19.843,33519000.0,31.848000000000003,58560328.0,0.495,1.7990000000000002,0.44541400000000003,36.4,23.0,27.879715,28.18443,0.043907795
0.22885999,0.30115,26418000.0,0.00915,0.09473999999999999,1.172,25124000.0,6.077000000000001,0.28300000000000003,22153000.0,5750000.0,369852000.0,19.30386096,237080504.0,13.259,65107524.0,1.097,2.591,0.622915,17.45,9.66,16.817142,14.721214000000002,0.016811594
0.22152,0.31388,6821000.0,0.00801,0.07028,1.875,25844000.0,8.519,0.235,22970000.0,5725000.0,35756000.0,11.75,33701000.0,27.434,67936648.0,0.9259999999999999,2.6289999999999996,0.817934,23.5,15.15,22.605429,22.258429,0.012925464
0.29767,0.39883,3853000.0,0.009509999,0.10231,1.9140000000000001,20076000.0,6.437,0.61,17712000.0,5976000.0,142791008.0,45.672,5289000.0,19.563,-65593096.0,2.12,-3.267,0.910869,24.0,13.95,22.567715,21.539536,0.006219458000000001
0.067729995,0.12104000000000001,6063000.0,0.00237,0.02162,0.33,19283000.0,3.1310000000000002,-0.10400000000000001,19101000.0,1306000.0,147375008.0,23.009,63689000.0,12.806,-13549016.0,0.44299999999999995,-0.703,0.793333,12.651976,6.895897,10.819115,10.975495,0.026843871
0.31101,0.42278000000000004,14799000.0,0.017970001,0.23175,7.893,37147000.0,25.404,0.733,32688000.0,11553000.0,35903000.0,24.476999999999997,32836000.0,37.863,97382616.0,3.34,2.125,0.806311,62.1,29.5,47.15914,45.422356,0.026843871
0.33446997,0.42096000000000006,26418000.0,0.00915,0.09473999999999999,2.079,21500684.0,6.821000000000001,0.213,19534684.0,7191278.0,369852000.0,19.30386096,237080504.0,20.682,69237720.0,0.634,3.22,0.264737,22.0,16.56,21.634285000000002,20.34007,0.02727273
0.18886,0.27795,12816000.0,0.00808,0.10580999999999999,1.218,37133000.0,7.792000000000001,0.228,33573000.0,7013000.0,123289000.0,26.006999999999998,10029000.0,13.732999999999999,-46890800.0,1.453,-1.263,1.183406,19.681818,8.6,14.456285000000001,14.705817999999999,0.018214285
0.10492,0.14648,9320000.0,0.00427,0.05198,0.309,52982000.0,3.105,0.10800000000000001,50267000.0,5559000.0,62234000.0,3.645,74404000.0,6.171,79104000.0,0.204,1.493,0.9332969999999999,5.34,2.65,3.8385712999999995,3.9742856,0.026109662000000002
0.21549000000000001,0.31228,-1067000.0,0.0336,0.36222,21.421999999999997,236442000.0,99.9,1.6469999999999998,172434000.0,50952000.0,39235000.0,16.563,445257984.0,73.05,577831616.0,0.44299999999999995,2.444,0.879891,29.81,14.99,27.204857,24.602332999999998,0.024253074
0.29762,0.35889,26418000.0,0.011419998999999998,0.13502,2.8480000000000003,30199000.0,10.013,0.177,30199000.0,8988000.0,24354000.0,8.043,30253000.0,22.318,71003152.0,0.254,2.351,0.652292,22.0,15.15,19.698286,19.573643,0.026136363
0.307,0.36796,5306098.0,0.011089999,0.08846,2.329,16351508.0,7.587999999999999,-0.003,16351508.0,5019957.0,62356000.0,29.089000000000002,9581000.0,27.208000000000002,5060947.0,0.023,0.31,0.838043,29.0,23.3,27.660572,26.317358000000002,0.034285712999999995
0.07491,0.09707,6982000.0,0.00328,0.03263,0.41100000000000003,37510000.0,5.965,0.015,37365000.0,2810000.0,125951000.0,20.27,14691000.0,13.882,-43158496.0,0.122,-1.151,1.779891,12.5,6.35,11.108571000000001,10.5705,0.010752688
0.33123,0.38923,26418000.0,0.00915,0.09473999999999999,4.006,23292000.0,14.530999999999999,0.425,20260000.0,7715000.0,14735000.0,9.162,2154000.0,34.188,53361680.0,1.214,2.291,0.324235,41.0,33.809525,39.460285,39.445976,0.03447134
0.36088002,0.45398,26418000.0,0.012740000000000001,0.14498,2.862,20536000.0,8.243,0.121,18946000.0,7411000.0,56635000.0,22.943,42953000.0,21.320999999999998,50498816.0,0.091,2.459,0.41403599999999996,27.0,16.6,25.775429000000003,24.9765,0.030892448
0.25063,0.3739,4014000.0,0.0164,0.22504000000000002,1.662,47069000.0,6.638,0.935,40329000.0,11797000.0,99168000.0,14.095,15080000.0,6.985,-17146232.0,22.765,-0.364,-0.395652,9.5,4.75,8.700857000000001,7.8429284,0.026843871
0.25337,0.33848,-4019000.0,0.009980001,0.10032,1.5019999999999998,20152000.0,6.224,0.218,17190000.0,5106000.0,100971000.0,31.366999999999997,3353000.0,16.198,-33398950.0,0.451,-1.6569999999999998,0.608695,20.75,11.125,18.390572,17.404107999999997,0.01772973
0.34307998,0.44166002,26418000.0,0.013009999999999999,0.110869996,1.328,16413606.0,3.926,0.091,15018606.0,5631161.0,369852000.0,19.30386096,237080504.0,12.523,62357996.0,0.126,3.799,0.6692130000000001,15.5,11.0,14.892570999999998,14.282,0.02834008
0.27102,0.3339,12210486.0,0.01291,0.14043,2.28,37704220.0,8.424,0.098,37704219.0,10218781.0,175013728.0,38.544000000000004,5264081.0,16.919,-68721016.0,0.09,-1.8230000000000002,0.47225200000000006,25.5,13.61,23.396856,20.699785000000002,0.027918784
0.05495,0.087629996,-484413.0,0.00221,0.01591,0.094,4109568.0,1.7080000000000002,0.423,3777078.0,225836.0,8408521.0,3.495,237080504.0,5.972,13242779.0,0.44299999999999995,3.222,0.395609,9.6,5.31,9.439428,8.7069645,0.026843871
-1.2192199,0.20125,1350000.0,-0.03659,-0.20673001,-1.4769999999999999,9958000.0,1.2109999999999999,0.094,9620000.0,-12141000.0,15014000.0,1.828,53193000.0,6.319,99438960.0,0.971,9.986,0.498913,8.16,5.67,7.135142999999999,7.1192855999999995,0.05524862
0.26198,0.35209998,26418000.0,0.01168,0.07739,1.735,18952000.0,6.624,-0.019,19039000.0,4965000.0,37524000.0,13.116,237080504.0,23.414,23814832.0,-0.41200000000000003,1.2570000000000001,0.46195600000000003,21.5,15.6,20.224285000000002,19.877644,0.051130775
0.23117,0.31396999999999997,26418000.0,0.01064,0.10148,3.141,23779000.0,13.745999999999999,0.085,23309000.0,5497000.0,64493000.0,37.228,14454000.0,32.849000000000004,3665400.0,0.282,0.154,0.338586,34.9,24.095238000000002,32.192287,30.710407,0.00824074
0.18030001,0.23975,7230452.0,0.00687,0.07602,3.0789999999999997,22632244.0,17.079,-0.086,22276995.0,4080709.0,260310912.0,193.426,5382761.0,61.273999999999994,-200423648.0,-0.672,-8.856,0.116191,46.0,34.0,43.193714,39.699894,0.0
0.10275999999999999,0.18691,-6799000.0,0.0043,0.05775,3.54,28426000.0,34.467,0.024,28426000.0,2921000.0,66230000.0,80.2,237080504.0,63.058,-3964227.0,-0.17600000000000002,-0.139,0.323177,88.0,50.1,83.93714,75.50879,0.017045455
0.47429,0.43623,26418000.0,0.01591,0.13477999,1.3619999999999999,20361000.0,2.878,1.344,16281000.0,9657000.0,369852000.0,19.30386096,39669000.0,10.795,171099856.0,2.9989999999999997,8.402999999999999,1.086507,21.0,13.25,19.388857,18.412428,0.005128205
0.16078,0.3481,26418000.0,0.00626,0.05776,0.504,13074000.0,3.135,0.149,13074000.0,2102000.0,43875000.0,10.517999999999999,5059000.0,8.975,17704262.0,0.44299999999999995,1.354,0.753475,13.9,9.66,13.513714000000002,13.389929,0.026843871
0.35382998,0.42804,2668000.0,0.01654,0.11344000000000001,1.12,17559000.0,3.175,0.217,17559000.0,6213000.0,24686000.0,4.425,5301000.0,10.591,35456472.0,0.268,2.019,0.895201,12.0,6.7,9.652778,9.8666315,0.026843871
0.36755002,0.45506,26418000.0,0.016909999999999998,0.14536999,5.357,17573468.0,14.595999999999998,0.32299999999999995,16455682.0,6459231.0,20703888.0,17.21,41093100.0,38.222,74824288.0,0.8320000000000001,4.258,0.535326,48.0,31.75,43.907143,43.5685,0.024719102000000003
0.13824001,0.18552000000000002,12261000.0,0.005809999000000001,0.0773,0.185,32039000.0,1.339,0.14400000000000002,30990000.0,4429000.0,131204000.0,5.485,26840000.0,2.481,-56998268.0,33.457,-1.7790000000000001,0.560391,2.5,1.6,2.1554286,2.0351858,0.026843871
0.25159000000000004,0.31751,26418000.0,0.00915,0.111,2.03,25102404.0,8.073,0.182,24056405.0,6315629.0,29953000.0,9.658,17086000.0,19.927,42158384.0,0.863,1.679,0.329347,20.94,12.21,18.418285,17.261858,0.027071822000000002
0.13244,0.20559000000000002,26418000.0,0.00915,0.09473999999999999,1.8119999999999998,15380000.0,13.683,-0.095,15773000.0,2037000.0,143239008.0,127.564,9510000.0,45.17100000000001,-95551048.0,-0.379,-6.212999999999999,0.1875,35.5,24.5,34.604859999999995,32.56707,0.02143906
0.24393,0.30291,26418000.0,0.006970001,0.08126,1.3619999999999999,16140000.0,5.582999999999999,-0.214,16740000.0,3937000.0,37283000.0,12.897,64000000.0,17.45,75281200.0,-0.434,4.664,0.6988770000000001,18.25,13.05,17.534285999999998,16.80893,0.026843871
0.22593000000000002,0.26742,5849000.0,0.010199999,0.09957,8.629,21427000.0,38.321999999999996,0.11199999999999999,21427000.0,4825000.0,37172000.0,66.48100000000001,42305000.0,91.65,58375920.0,0.245,2.7239999999999998,0.37490500000000004,95.25,63.0,94.074,86.92357,0.010947368
0.104090005,0.1732,-1276595.0,0.0038,0.01681,0.252,8555173.0,2.46,0.023,8510382.0,890511.0,58340864.0,16.547,5000000.0,14.145999999999999,3777323.0,-0.3,0.442,0.331395,16.5,12.25,14.914572,14.718715,0.026843871
0.1401,0.2056,26418000.0,0.00915,0.09473999999999999,2.044,26503000.0,14.63,0.46799999999999997,23995000.0,3713000.0,211064000.0,97.788,10000000.0,27.025,-147277200.0,1.453,-5.557,0.671195,27.0,19.25,23.634,25.192142,0.023430962000000003
0.17528999,0.26931,6223000.0,0.00747,0.06019,2.499,19060000.0,14.257,-0.027999999999999997,19060000.0,3341000.0,56086000.0,41.953,6781000.0,42.146,827737.0,-0.177,0.043,0.345484,38.5,33.45,37.609715,36.338142,0.044783987000000004
0.26131,0.35349998,26418000.0,0.01066,0.10228,0.597,16130000.0,2.395,0.955,14009000.0,4215000.0,61042000.0,9.042,17318000.0,6.407,5220474.0,0.44299999999999995,0.324,0.588043,7.75,4.78,7.467428699999999,7.2465,0.026843871
0.06087000000000001,0.09444000599999999,3617041.0,0.00253,0.026330000000000003,0.527,16062195.0,8.664,-0.001,16062195.0,977747.0,21805000.0,11.761,21944000.0,23.500999999999998,51623304.0,-0.057,3.214,0.421653,30.5,22.45,27.919714000000003,28.862143,0.012885663
0.18791,0.23319,3478410.0,0.008090001,0.085030004,1.922,18960624.0,9.277999999999999,-0.054000000000000006,18960625.0,3562992.0,35883620.0,17.56,379028.0,19.999000000000002,14153502.0,0.031,0.746,0.000544,26.0,20.85,24.527143,23.6525,0.0407332
-0.22534999,-0.20905,-6943000.0,-0.007529999999999999,-0.09833,-1.34,20985000.0,5.93,0.01,19716000.0,-4729000.0,79551000.0,25.973000000000003,58329000.0,9.429,30453464.0,0.44299999999999995,1.4509999999999998,1.091847,42.5,5.4,16.729713,12.500571,0.026843871
0.27634000000000003,0.35564998,26418000.0,0.00915,0.09473999999999999,1.489,12785000.0,5.442,0.059000000000000004,12602000.0,3499000.0,60361000.0,24.69,53723000.0,23.269000000000002,74772376.0,-0.016,5.848,0.23478200000000002,44.0,11.13,11.981143,25.102928,0.027515722000000003
0.30457002,0.42641,26418000.0,0.010679998999999999,0.11364,1.899,16963128.0,6.6,0.096,16963128.0,5166405.0,13324392.0,5.189,12000000.0,18.221,47844632.0,0.263,2.821,0.75655,19.75,11.4,18.910286,18.511642000000002,0.026843871
0.12933,0.18900999999999998,26418000.0,0.00577,0.0598,0.711,17846000.0,5.494,0.127,17284000.0,2308000.0,53671000.0,16.323,15836000.0,12.2,9347800.0,0.006999999999999999,0.524,0.695108,15.69,7.66,15.082571,13.776643,0.0
0.2472,0.33876,26418000.0,0.0111,0.139,0.8079999999999999,22954136.0,3.2760000000000002,0.41200000000000003,21031136.0,5674194.0,171371008.0,24.401999999999997,4124000.0,6.249,-118789960.0,2.0580000000000003,-5.175,0.458106,7.35,3.9,6.9309144,6.865842999999999,0.026843871
0.24122,0.3223,26418000.0,0.014529998999999998,0.13994999,4.706,20512000.0,21.160999999999998,0.27,17513000.0,4948000.0,58726000.0,56.801,237080504.0,35.745,-10143180.0,0.16699999999999998,-0.494,0.371167,47.0,32.25,45.478287,43.34207,0.021621622000000004
0.25358,0.31831,3826000.0,0.010369999,0.10107000000000001,3.145,18787000.0,12.402000000000001,0.039,18787000.0,4764000.0,50652000.0,34.071999999999996,4915000.0,32.603,2058186.0,0.134,0.11,0.728075,34.9,24.65,30.789143,31.865786,0.03365696
0.27316999999999997,0.47048,3535516.0,0.014230000000000001,0.12133,2.24,10672182.0,8.208,0.015,10672182.0,2915310.0,41287644.0,31.755,3000000.0,19.601,11119119.0,0.052000000000000005,1.042,0.384615,38.0,23.85,37.66857,36.599213,0.026843871
0.25788,0.37041999999999997,26418000.0,0.010790000000000001,0.13089,1.278,26791000.0,5.454,0.385,21909000.0,6909000.0,27186000.0,5.568,10678000.0,10.864,30269770.0,0.42100000000000004,1.13,1.2442870000000001,10.01,5.35,9.720285,9.6775,0.026843871
0.24608000000000002,0.32866,26418000.0,0.01594,0.18167,1.4169999999999998,46595536.0,5.906000000000001,0.384,43840535.0,11466150.0,121380000.0,14.619000000000002,37752000.0,8.216000000000001,-597000.0,0.991,-0.013000000000000001,0.795918,10.5,5.55,10.070857,9.937142999999999,0.026843871
0.16038999,0.16594,1703000.0,0.005220000000000001,0.02431,0.385,7382000.0,2.399,0.10300000000000001,7198000.0,1184000.0,23785000.0,7.939,10000000.0,15.982000000000001,32949356.0,-0.018000000000000002,4.463,0.31847800000000004,16.59,12.38,15.377485,15.465936,0.005921053000000001
0.23431,0.33845,-14010000.0,0.01455,0.1879,3.43,29538000.0,14.651,0.75,26442000.0,6921000.0,141675008.0,65.122,71386000.0,18.317999999999998,-22970832.0,7.7379999999999995,-0.778,0.35514,22.4,12.165999999999999,21.634857,20.637907000000002,0.026843871
0.20368999,0.26195999999999997,26418000.0,0.00731,0.07948,1.238,23752000.0,6.76,0.069,22349000.0,4838000.0,107871000.0,30.406999999999996,26000000.0,14.599,-24902390.0,0.542,-1.048,0.694868,16.0,10.4,13.792,13.983285999999998,0.04538578
0.26843,0.29496999999999995,8468875.0,0.008930001,0.09317,1.847,15863698.0,6.88,0.18899999999999997,15863698.0,4258282.0,369852000.0,19.30386096,237080504.0,21.36,43184080.0,0.44299999999999995,2.722,0.224156,20.24,17.75,18.164,18.562,0.03941019
0.26633,0.38493,3339305.0,0.00915,0.09473999999999999,2.23,18262874.0,12.735999999999999,0.45,15269236.0,4863944.0,9711102.0,6.7379999999999995,608958.0,31.523000000000003,35576948.0,1.3530000000000002,1.9480000000000002,0.370087,34.0,20.5,29.608286,26.705070000000003,0.016451612
0.18817,0.26209998,9408000.0,0.0061,0.0633,0.81,23941000.0,4.324,-0.07,23941000.0,4505000.0,6198000.0,1.113,237080504.0,13.345,72339296.0,-0.106,3.022,0.804891,14.35,8.56,13.628,13.708143,0.026843871
0.22068001,0.29166,26418000.0,0.00921,0.061100002,0.84,13417363.0,4.756,0.047,12498768.0,2960999.0,14991971.0,5.207000000000001,17536698.0,17.007,45014048.0,-0.002,3.355,0.6806760000000001,15.28,9.79,14.749714,14.8375,0.021694915
0.057389997000000005,0.18667,1171167.0,0.0022600000000000003,0.021259998999999998,0.26,2565890.0,4.552,1.023,2565890.0,147263.0,3633255.0,6.449,3000000.0,12.409,3648417.0,0.44299999999999995,1.422,-0.053804,8.5,5.25,7.7622857000000005,7.553642699999999,0.026843871
0.17820999,0.21309,2454292.0,0.00648,0.058839999999999996,1.6380000000000001,13846274.0,4.071000000000001,0.18899999999999997,13846274.0,2467516.0,369852000.0,19.30386096,237080504.0,22.713499999999996,38030596.0,0.44299999999999995,2.747,0.750272,15.0,9.3,12.455714,11.6515,0.026843871
0.26878,0.36029,26418000.0,0.00915,0.09473999999999999,2.68,22260000.0,12.862,0.318,19803000.0,5983000.0,128940000.0,74.264,4000000.0,31.11,-71290496.0,0.35,-3.2030000000000003,0.750272,35.0,21.5,30.414,30.513071000000004,0.023255814
0.24795,0.33036998,26418000.0,0.00976,0.10782,3.301,20347368.0,13.315,0.11699999999999999,19814349.0,5045186.0,44956384.0,29.273000000000003,47331568.0,31.675,42059200.0,0.29100000000000004,2.0669999999999997,0.516304,27.87,20.62,27.465142999999998,25.950428,0.006617647
0.29412,0.37811002,26418000.0,0.010920000000000001,0.10424000000000001,1.6380000000000001,14760984.0,5.571000000000001,0.132,14304984.0,4341459.0,39827000.0,15.258,1898000.0,16.352,1877709.0,0.474,0.127,0.34076,15.9,11.25,15.251429000000002,15.020643,0.015723271
0.25211,0.32194,-25247000.0,0.026819997999999998,0.22041,0.231,50858000.0,7.742000000000001,0.304,47534000.0,11270000.0,44457000.0,6.768,114952000.0,7.452000000000001,136856368.0,0.79,2.6910000000000003,0.750272,10.39,7.1739999999999995,10.1028,9.872171,0.026843871
0.2474,0.31294,26418000.0,0.01075,0.13246,2.84,24276000.0,11.479000000000001,0.158,24276000.0,6006000.0,69083000.0,32.536,76100000.0,22.188000000000002,47678024.0,0.287,1.964,0.6255430000000001,20.0,16.01,18.974857,19.14943,0.03333333
0.12136,0.17276,3033312.0,0.0043,0.03941,0.59,14792865.0,4.952,0.07400000000000001,14792865.0,1771739.0,11986201.0,4.058,20032758.0,15.584000000000001,43493368.0,-0.08800000000000001,2.94,0.780978,13.0,9.57,12.586572,12.292214,0.015503877
0.23452999,0.27095,26418000.0,0.00912,0.10082,4.64,17066140.0,19.784000000000002,0.08199999999999999,17066139.0,4002590.0,9662572.0,11.197000000000001,11767366.0,48.413999999999994,39297852.0,0.23199999999999998,2.303,0.390532,46.2,34.0,44.094570000000004,42.825573,0.019282511999999998
0.28754,0.40240002,26418000.0,0.00915,0.09473999999999999,2.28,18409520.0,9.472999999999999,0.34700000000000003,17162520.0,5293422.0,78812352.0,40.659,9297871.0,18.394000000000002,-29487228.0,1.679,-1.6019999999999999,0.949401,23.67,11.81,20.010857,21.038214,0.014242116
0.19438,0.26511999999999997,26418000.0,0.009430001,0.09876,1.306,19290324.0,6.721,0.292,16256302.0,3749621.0,39844392.0,13.883,12616000.0,13.770999999999999,9651711.0,1.5390000000000001,0.5,0.665949,13.0,10.0,12.886572,12.674214,0.026843871
0.22207001,0.26821,26418000.0,0.00727,0.08420999,1.093,16450000.0,4.921,0.19699999999999998,15696000.0,3653000.0,4698000.0,1.4040000000000001,77251000.0,12.870999999999999,115558328.0,0.777,7.025,0.692391,13.75,11.1,12.31,12.961928,0.024793388
-0.07697999999999999,-0.03758,9760000.0,-0.00201,-0.02945,-0.48100000000000004,24590000.0,6.244,0.106,23962000.0,-1893000.0,85065000.0,21.554000000000002,121581000.0,16.21,70653880.0,0.44299999999999995,2.873,0.8744559999999999,12.37,5.61,9.265429,9.320357000000001,0.001052632
0.19063999,0.25788,-10214000.0,0.01125,0.08304,3.79,42930000.0,34.01,-0.045,42930000.0,8217000.0,20438000.0,16.114,77196000.0,52.35,125068080.0,-0.6559999999999999,2.9130000000000003,0.377173,29.9,14.65,28.658,24.664215,0.026843871
0.1355,0.16588,26418000.0,0.00565,0.06966,2.108,18919316.0,21.11,0.275,17846688.0,2563671.0,63471004.0,70.865,9776484.0,42.508,-11598405.0,4.519,-0.613,0.35031799999999996,47.0,33.3,42.68257,40.427395000000004,0.01579203
0.22745001,0.29073998,18024000.0,0.00792,0.069860004,2.75,45240000.0,12.14,0.217,45240000.0,10290000.0,140028992.0,37.648,68061000.0,41.357,46123428.0,0.804,1.02,0.634239,32.9,21.65,31.899143,31.831858,0.01125
0.20567,0.29041,26418000.0,0.00963,0.14972,1.903,22468000.0,11.33,0.8340000000000001,16660000.0,4621000.0,26918000.0,13.624,61186000.0,15.204,71945480.0,1.064,3.202,0.41958,18.5,10.81,17.970285,17.7645,0.02005571
0.1514,0.18925999999999998,26418000.0,0.00915,0.09473999999999999,1.2409999999999999,14708707.0,9.189,0.047,14233707.0,2226942.0,369852000.0,19.30386096,237080504.0,25.155,32470686.0,0.052000000000000005,2.208,0.31145700000000004,30.0,15.0,20.993713,21.021978,0.5811138000000001
0.23005,0.29391,26418000.0,0.00915,0.09473999999999999,1.087,19513000.0,4.724,0.19899999999999998,18668000.0,4489000.0,369852000.0,19.30386096,15615000.0,8.173,52794000.0,1.16,2.7060000000000004,0.9770059999999999,9.49,4.63,8.466000000000001,8.6639185,0.026843871
0.26125,0.33655998,26418000.0,0.010140001,0.12559,1.933,21669000.0,8.193999999999999,0.18100000000000002,17960000.0,5661000.0,52215000.0,19.537,20702000.0,17.146,15926005.0,0.43200000000000005,0.735,0.759548,17.895,13.3,17.696571,16.793142,0.013590033999999999
