symbol,shortName,country,averageVolume,currentPrice,currency,sector,industry,profitMargins,operatingMargins,operatingCashflow,returnOnAssets,returnOnEquity,trailingEps,totalRevenue,revenuePerShare,revenueGrowth,grossProfits,netIncomeToCommon,totalCash,totalCashPerShare,totalDebt,bookValue,marketCap,enterpriseValue,trailingPE,earningsQuarterlyGrowth,forwardPE,pegRatio,priceToSalesTrailing12Months,priceToBook,enterpriseToRevenue,beta,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendYield,fiveYearAvgDividendYield
ORPB,OREGON PACIFIC BANCORP,United States,9073,6.95,USD,Financial Services,Banks—Regional,0.2472,0.33876,,0.0111,0.139,0.808,22954136.0,3.276,0.412,21031136.0,5674194.0,171371008.0,24.402,4124000.0,6.249,48706432.0,-118789960.0,8.601484,2.058,,,2.1219022,1.1121778,-5.175,0.458106,7.35,3.9,6.9309144,6.865843,,
HCBC,HIGH COUNTRY BANCORP INC,United States,148,46.25,USD,Financial Services,Banks—Regional,0.24122,0.3223,,0.014529999,0.13994999,4.706,20512000.0,21.161,0.27,17513000.0,4948000.0,58726000.0,56.801,,35.745,47817876.0,-10143180.0,9.82788,0.167,,,2.3312147,1.2938873,-0.494,0.371167,47.0,32.25,45.478287,43.34207,0.021621622,4.83
WDFN,WOODLANDS FINANCIAL SERVICES CO,United States,450,30.9,USD,Financial Services,Banks—Regional,0.25358,0.31831,3826000.0,0.010369999,0.10107,3.145,18787000.0,12.402,0.039,18787000.0,4764000.0,50652000.0,34.072,4915000.0,32.603,45228948.0,2058186.0,9.825119,0.134,,,2.4074597,0.9477655,0.11,0.728075,34.9,24.65,30.789143,31.865786,0.03365696,3.19
SMAL,SUMMIT BANCSHARES INC(CALIFORNI,United States,54,36.55,USD,Financial Services,Banks—Regional,0.27317,0.47048,3535516.0,0.01423,0.12133,2.24,10672182.0,8.208,0.015,10672182.0,2915310.0,41287644.0,31.755,3000000.0,19.601,9900298.0,11119119.0,16.316963,0.052,,,0.9276733,1.8647008,1.042,0.384615,38.0,23.85,37.66857,36.599213,,0.97
FCOB,1ST COLONIAL BANCORP,United States,4715,9.74,USD,Financial Services,Banks—Regional,0.25788,0.37042,,0.01079,0.13089,1.278,26791000.0,5.454,0.385,21909000.0,6909000.0,27186000.0,5.568,10678000.0,10.864,47809372.0,30269770.0,7.621283,0.421,,,1.7845311,0.896539,1.13,1.244287,10.01,5.35,9.720285,9.6775,,
FSRL,FIRST RELIANCE BANCSHARES INC,United States,2254,10.06,USD,Financial Services,Banks—Regional,0.24608,0.32866,,0.01594,0.18167,1.417,46595536.0,5.906,0.384,43840535.0,11466150.0,121380000.0,14.619,37752000.0,8.216,25658434.0,-597000.0,7.099506,0.991,8.672415,,0.55066293,1.2244402,-0.013,0.795918,10.5,5.55,10.070857,9.937143,,
MSVB,"Mid-Southern Bancorp, Inc.",United States,3093,15.3,USD,Financial Services,Banks—Regional,0.16038999,0.16594,1703000.0,0.00522,0.02431,0.385,7382000.0,2.399,0.103,7198000.0,1184000.0,23785000.0,7.939,10000000.0,15.982,48542616.0,32949356.0,39.74026,-0.018,,,6.575808,0.957327,4.463,0.318478,16.59,12.38,15.377485,15.465936,0.005921053,
HVBC,"HV Bancorp, Inc.",United States,856,21.11,USD,Financial Services,Banks—Regional,0.23431,0.33845,-14010000.0,0.01455,0.1879,3.43,29538000.0,14.651,0.75,26442000.0,6921000.0,141675008.0,65.122,71386000.0,18.318,45925860.0,-22970832.0,6.154519,7.738,,,1.554806,1.1524184,-0.778,0.35514,22.4,12.166,21.634857,20.637907,,
ESBK,Elmira Savings Bank NY (The),United States,2064,13.69,USD,Financial Services,Banks—Regional,0.20368999,0.26196,,0.0073100002,0.07948,1.238,23752000.0,6.76,0.069,22349000.0,4838000.0,107871000.0,30.407,26000000.0,14.599,48082152.0,-24902390.0,11.058158,0.542,,,2.024341,0.93773544,-1.048,0.694868,16.0,10.4,13.792,13.983286,0.04538578,5.26
ANDC,ANDOVER BANCORP INC OHIO,United States,2160,18.65,USD,Financial Services,Banks—Regional,0.26843,0.29497,8468875.0,0.0089300005,0.09317,1.847,15863698.0,6.88,,15863698.0,4258282.0,,,,21.36,44899128.0,43184080.0,10.097455,,,,2.8303065,0.8731273,2.722,0.224156,20.24,17.75,18.164,18.562,0.03941019,3.15
HFBK,HARFORD BANK ABERDEEN MD,United States,637,31.0,USD,Financial Services,Banks—Regional,0.26633,0.38493,3339305.0,,,2.23,18262874.0,12.736,0.45,15269236.0,4863944.0,9711102.0,6.738,608958.0,31.523,44513520.0,35576948.0,13.901345,1.353,,,2.4373777,0.9834089,1.948,0.370087,34.0,20.5,29.608286,26.70507,0.016451612,2.42
FISB,1ST CAP BANCORP,United States,1275,13.5,USD,Financial Services,Banks—Regional,0.18817,0.26209998,9408000.0,0.0061000003,0.0633,0.81,23941000.0,4.324,-0.07,23941000.0,4505000.0,6198000.0,1.113,,13.345,57628800.0,72339296.0,16.666666,-0.106,,,2.4071176,1.0116148,3.022,0.804891,14.35,8.56,13.628,13.708143,,
OTTW,"Ottawa Bancorp, Inc.",United States,1815,14.75,USD,Financial Services,Banks—Regional,0.22068001,0.29166,,0.00921,0.061100002,0.84,13417363.0,4.756,0.047,12498768.0,2960999.0,14991971.0,5.207,17536698.0,17.007,46035340.0,45014048.0,17.559525,-0.002,,,3.4310274,0.86728996,3.355,0.680676,15.28,9.79,14.749714,14.8375,0.021694915,
FCPB,FIRST CAPITAL BANCSHARES INC,United States,467,8.5,USD,Financial Services,Banks—Regional,0.057389997,0.18667,1171167.0,0.00226,0.021259999,0.26,2565890.0,4.552,1.023,2565890.0,147263.0,3633255.0,6.449,3000000.0,12.409,43210516.0,3648417.0,32.69231,,,,16.840363,0.6849867,1.422,-0.053804,8.5,5.25,7.7622857,7.5536427,,
LUMB,LUMBEE GUARANTY BANK PEMBROKE N,United States,390,12.75,USD,Financial Services,Banks—Regional,0.17820999,0.21309,2454292.0,0.00648,0.05884,,13846274.0,4.071,,13846274.0,2467516.0,,,,,43139368.0,38030596.0,,,,,3.115594,,2.747,,15.0,9.3,12.455714,11.6515,,
BORT,BANK OF BOTETOURT BUCHANAN VA,United States,296,30.1,USD,Financial Services,Banks—Regional,0.26878,0.36029,,,,2.68,22260000.0,12.862,0.318,19803000.0,5983000.0,128940000.0,74.264,4000000.0,31.11,33074482.0,-71290496.0,11.231343,0.35,,,1.4858258,0.96753454,-3.203,,35.0,21.5,30.414,30.513071,0.023255814,2.38
PSBP,PSB HOLDING CORP,United States,2720,27.65,USD,Financial Services,Banks—Regional,0.24795,0.33036998,,0.00976,0.10782,3.301,20347368.0,13.315,0.117,19814349.0,5045186.0,44956384.0,29.273,47331568.0,31.675,42350400.0,42059200.0,8.376249,0.291,,,2.0813699,0.8729282,2.067,0.516304,27.87,20.62,27.465143,25.950428,0.006617647,0.75
FBSI,FIRST BANCSHARES INC,United States,403,15.5,USD,Financial Services,Banks—Regional,0.29412,0.37811002,,0.01092,0.10424,1.638,14760984.0,5.571,0.132,14304984.0,4341459.0,39827000.0,15.258,1898000.0,16.352,24017560.0,1877709.0,9.462759,0.474,,,1.6270975,0.9478963,0.127,0.34076,15.9,11.25,15.251429,15.020643,0.015723271,
TECTP,"Tectonic Financial, Inc. - 9.00",United States,5417,10.37,USD,Financial Services,Banks—Regional,0.25211,0.32194,-25247000.0,0.026819998,0.22041,0.231,50858000.0,7.742,0.304,47534000.0,11270000.0,44457000.0,6.768,114952000.0,7.452,42015712.0,136856368.0,44.891773,0.79,,,0.8261377,1.3915727,2.691,,10.39,7.174,10.1028,9.872171,,
STBI,STURGIS BANCORP INC,United States,820,18.75,USD,Financial Services,Banks—Regional,0.2474,0.31294,,0.01075,0.13246,2.84,24276000.0,11.479,0.158,24276000.0,6006000.0,69083000.0,32.536,76100000.0,22.188,39811688.0,47678024.0,6.602113,0.287,,,1.6399608,0.8450514,1.964,0.625543,20.0,16.01,18.974857,19.14943,0.03333333,2.91
BCTF,"Bancorp 34, Inc.",United States,1646,12.94,USD,Financial Services,Banks—Regional,0.12136,0.17276,3033312.0,0.0043,0.03941,0.59,14792865.0,4.952,0.074,14792865.0,1771739.0,11986201.0,4.058,20032758.0,15.584,40600156.0,43493368.0,21.932203,-0.088,,,2.744577,0.8303388,2.94,0.780978,13.0,9.57,12.586572,12.292214,0.015503877,
MDVT,MIDDLEBURY NATIONAL CORP,United States,312,44.6,USD,Financial Services,Banks—Regional,0.23452999,0.27095,,0.00912,0.10082,4.64,17066140.0,19.784,0.082,17066139.0,4002590.0,9662572.0,11.197,11767366.0,48.414,39471000.0,39297852.0,9.612069,0.232,,,2.3128252,0.9212211,2.303,0.390532,46.2,34.0,44.09457,42.825573,0.019282512,2.58
RWCB,REDWOOD CAP BANCORP,United States,864,19.7,USD,Financial Services,Banks—Regional,0.28754,0.40240002,,,,2.28,18409520.0,9.473,0.347,17162520.0,5293422.0,78812352.0,40.659,9297871.0,18.394,9822125.0,-29487228.0,8.640351,1.679,,,0.5335351,1.0710015,-1.602,0.949401,23.67,11.81,20.010857,21.038214,0.014242116,1.65
EQFN,EQUITABLE FINANCIAL CORP,United States,1565,13.0,USD,Financial Services,Banks—Regional,0.19438,0.26512,,0.009430001,0.09876,1.306,19290324.0,6.721,0.292,16256302.0,3749621.0,39844392.0,13.883,12616000.0,13.771,37310648.0,9651711.0,9.954059,1.539,,,1.9341639,0.94401276,0.5,0.665949,13.0,10.0,12.886572,12.674214,,
MCHT,MAUCH CHUNK TRUST FINANCIAL COR,United States,54,12.1,USD,Financial Services,Banks—Regional,0.22207001,0.26821,,0.00727,0.08420999,1.093,16450000.0,4.921,0.197,15696000.0,3653000.0,4698000.0,1.404,77251000.0,12.871,37231700.0,115558328.0,11.070448,0.777,,,2.2633252,0.9400979,7.025,0.692391,13.75,11.1,12.31,12.961928,0.024793388,2.89
PNBK,Patriot National Bancorp Inc.,United States,11362,9.27,USD,Financial Services,Banks—Regional,-0.07698,-0.03758,9760000.0,-0.00201,-0.02945,-0.481,24590000.0,6.244,0.106,23962000.0,-1893000.0,85065000.0,21.554,121581000.0,16.21,36584800.0,70653880.0,,,9.178218,,1.4877918,0.57186925,2.873,0.874456,12.37,5.61,9.265429,9.320357,0.0010526315,
CIBH,CIB MARINE BANCSHARES INC,United States,570,29.5,USD,Financial Services,Banks—Regional,0.19063999,0.25788,-10214000.0,0.01125,0.08304,3.79,42930000.0,34.01,-0.045,42930000.0,8217000.0,20438000.0,16.114,77196000.0,52.35,37415440.0,125068080.0,7.7836413,-0.656,,,0.8715453,0.5635148,2.913,0.377173,29.9,14.65,28.658,24.664215,,
OSBK,OCONEE FINL CORP,United States,287,41.16,USD,Financial Services,Banks—Regional,0.1355,0.16588,,0.00565,0.06966,2.108,18919316.0,21.11,0.275,17846688.0,2563671.0,63471004.0,70.865,9776484.0,42.508,36915580.0,-11598405.0,19.525616,4.519,,,1.9512111,0.9682883,-0.613,0.350318,47.0,33.3,42.68257,40.427395,0.01579203,
FGFH,FORESIGHT FINANCIAL GROUP INC,United States,1671,32.0,USD,Financial Services,Banks—Regional,0.22745001,0.29073998,18024000.0,0.00792,0.069860004,2.75,45240000.0,12.14,0.217,45240000.0,10290000.0,140028992.0,37.648,68061000.0,41.357,36907200.0,46123428.0,11.636364,0.804,,,0.815809,0.77375054,1.02,0.634239,32.9,21.65,31.899143,31.831858,0.01125,0.94
QNTO,QUAINT OAK BANCORP INC,United States,503,17.99,USD,Financial Services,Banks—Regional,0.20567,0.29041,,0.00963,0.14972,1.903,22468000.0,11.33,0.834,16660000.0,4621000.0,26918000.0,13.624,61186000.0,15.204,35830684.0,71945480.0,9.453494,1.064,,,1.5947429,1.1832412,3.202,0.41958,18.5,10.81,17.970285,17.7645,0.02005571,2.06
MNBP,MARS BANCORP INC,United States,309,20.65,USD,Financial Services,Banks—Regional,0.1514,0.18926,,,,1.241,14708707.0,9.189,0.047,14233707.0,2226942.0,,,,25.155,33040000.0,32470686.0,16.639805,0.052,,,2.2462885,0.82091033,2.208,0.311457,30.0,15.0,20.993713,21.021978,0.5811138,3.17
HRRB,HORIZON BANCORP INC AZ,United States,1462,9.05,USD,Financial Services,Banks—Regional,0.23005,0.29391,,,,1.087,19513000.0,4.724,0.199,18668000.0,4489000.0,,,15615000.0,8.173,37332880.0,52794000.0,8.325667,1.16,,,1.9132311,1.1073046,2.706,0.977006,9.49,4.63,8.466,8.6639185,,
BKOR,OAK RIDGE FINANCIAL SERVICES IN,United States,1254,17.66,USD,Financial Services,Banks—Regional,0.26125,0.33655998,,0.010140001,0.12559,1.933,21669000.0,8.194,0.181,17960000.0,5661000.0,52215000.0,19.537,20702000.0,17.146,35179428.0,15926005.0,9.136058,0.432,,,1.623491,1.0299778,0.735,0.759548,17.895,13.3,17.696571,16.793142,0.013590034,
PFOH,PERPETUAL FEDERAL SAVINGS BANK,United States,878,40.4,USD,Financial Services,Banks—Regional,0.45613998,0.57671,,,,1.94,10301012.0,4.166,0.024,10637012.0,4698703.0,53129648.0,21.51,6000000.0,31.614,35365352.0,52671992.0,20.824743,-0.071,,,3.433192,1.2779149,5.113,0.415393,40.7,23.66,40.244286,36.38186,0.03069307,3.25
SVVB,SAVI FINANCIAL CORPORATION,United States,303,9.76,USD,Financial Services,Banks—Regional,0.16922002,0.23018,,0.0068300003,0.08442,0.523,17467904.0,5.081,0.574,13778903.0,2955842.0,,,27500000.0,10.245,33502860.0,61880000.0,18.661568,1.332,,,1.9179668,0.95265985,3.542,0.714519,13.0,7.25,10.509429,10.726571,,
GLBZ,Glen Burnie Bancorp,United States,946,12.4,USD,Financial Services,Banks—Regional,0.14243001,0.19236,2029000.0,0.00488,0.05752,0.588,14000000.0,4.932,0.043,13855000.0,1994000.0,40474000.0,14.211,31888000.0,13.052,35279240.0,26607388.0,21.088434,1.216,,,2.5199456,0.95004594,1.901,1.008705,13.01,9.09,12.231428,12.164643,0.032894738,
SQCF,SUSQUEHANNA COMMUNITY FINANCIAL,United States,415,18.3,USD,Financial Services,Banks—Regional,0.29591,0.33096,7656000.0,0.01121,0.103149995,1.722,18144000.0,6.246,,18144000.0,5369000.0,,,,16.964,33462098.0,51214324.0,10.627177,,,,1.8442514,1.0787549,2.823,0.301604,19.95,17.0,18.862286,18.547285,0.04371585,
CIWV,CITIZENS FINANCIAL CORP(W.VIRGI,United States,322,18.44,USD,Financial Services,Banks—Regional,0.14124,0.26943,1827116.0,0.00654,0.064569995,0.807,10290475.0,5.716,-0.13,10290475.0,1453395.0,5037000.0,2.803,33284000.0,12.681,33735980.0,61936268.0,22.850063,-0.164,,,3.2783697,1.4541441,6.019,0.262506,19.5,12.85,18.541143,17.547995,0.018428184,
DENI,DENALI BANCORPORATION INC,United States,360,11.49,USD,Financial Services,Banks—Regional,0.18100001,0.22288999,-1241954.0,0.00925,0.09854,1.038,17283928.0,6.037,,17283928.0,3128459.0,,,,10.773,32741444.0,32351912.0,11.069365,,,,1.8943288,1.0665553,1.872,0.491124,13.49,9.0,11.254571,10.980857,0.05739131,
SLRK,SOLERA NATIONAL BANCORP INC,United States,2207,11.45,USD,Financial Services,Banks—Regional,0.50019,0.65296996,,0.01948,0.18518,1.7,18059000.0,4.239,0.954,13452000.0,9033000.0,6105000.0,1.42,8735000.0,11.4,13517870.0,51763388.0,6.735294,1.459,,,0.7485392,1.004386,2.866,0.753275,13.95,9.26,11.618571,12.6265,,
FRSB,FIRST RESOURCE BANK,United States,707,10.9201,USD,Financial Services,Banks—Regional,0.25752002,0.33731997,,0.00896,0.11507,1.204,13655174.0,4.676,0.153,13190853.0,3516492.0,29834562.0,10.213,27101772.0,11.07,31901544.0,28817942.0,9.069851,0.415,,,2.3362238,0.98645896,2.11,1.025543,11.25,6.27,10.9822855,10.567857,0.0045787124,
CCVS,CITIZENS COMMERCE BANCSHARES IN,United States,23,8.0,USD,Financial Services,Banks—Regional,0.59761,0.39784,,0.03452,0.65345,3.9,12652326.0,3.775,,12652326.0,13072442.0,,,,5.834,31907840.0,28517610.0,2.051282,,,,2.5218952,1.3712718,2.254,0.388458,8.24,6.12,8.061714,7.515,,
TMAK,TOUCHMARK BANCSHARES INC,United States,320,9.1501,USD,Financial Services,Banks—Regional,0.35608003,0.46607,,0.0133299995,0.0988,1.249,15697659.0,3.507,0.318,14838536.0,5589629.0,26942456.0,6.019,9000000.0,13.07,31708664.0,21221590.0,7.3259406,2.307,,,2.0199614,0.70008415,1.352,0.379216,11.49,5.8,9.115714,9.207786,0.03278653,
RSAM,RISING SUN BANCORP,United States,652,0.015,USD,Financial Services,Banks—Regional,0.13599,0.20586,1870611.0,0.00621,0.090679996,0.78,8877747.0,5.805,-0.113,8877747.0,1207291.0,11950395.0,3.23,17248000.0,-1.799,15802650.0,5371604.0,0.01923077,-0.177,,,1.7800293,,0.605,11.085326,0.04,0.0015,0.01184,0.014801049,21.333334,2.44
FRFC,FIRST ROBINSON FINANCIAL CORP,United States,106,70.0,USD,Financial Services,Banks—Regional,0.19049999,0.26507,7287000.0,0.0068,0.08234999,4.68,13732000.0,25.692,0.166,13732000.0,2616000.0,61581000.0,113.941,15874000.0,59.533,40626040.0,-16467789.0,14.957266,-0.117,,,2.958494,1.1758184,-1.199,0.114082,70.0,47.0,53.33286,52.075928,0.022140222,2.42
BEOB,BEO BANCORP,United States,364,35.7,USD,Financial Services,Banks—Regional,0.19285999,0.25051,8102947.0,0.00953,0.1388,4.34,28639406.0,24.161,-0.027,28639406.0,5523488.0,40985000.0,34.17,7217000.0,34.962,28869234.0,9411804.0,8.225806,-0.309,,,1.0080249,1.0211086,0.329,0.32383,44.0,29.0,36.619144,36.866215,0.026610643,2.67
CBCZ,COMUNIBANC CORP,United States,1171,33.25,USD,Financial Services,Banks—Regional,0.19975,0.23603001,3828921.0,0.00651,0.06288,2.363,9801057.0,11.83,,9801057.0,1957780.0,,,,39.37,30024750.0,26926380.0,14.071096,,,,3.0634196,0.8445517,2.747,0.480365,33.75,25.5,32.527428,30.360357,0.023703704,2.84
CFOK,COMMUNITY FIRST BANKING CO GA,United States,589,7.25,USD,Financial Services,Banks—Regional,0.08321,0.12751001,-28034000.0,0.00374,0.0364,0.299,21645000.0,3.939,0.462,21645000.0,1643000.0,,,,8.674,30241780.0,40385400.0,24.247492,3.333,,,1.3971716,0.8358312,1.866,0.143478,7.45,5.06,7.2642856,7.071,,
FBPA,FARMERS BANK APPOMATTOX VA,United States,39,27.55,USD,Financial Services,Banks—Regional,0.27295,0.32091,2700000.0,0.0104,0.07596,2.447,9716000.0,8.966,0.076,9716000.0,2652000.0,10232000.0,9.442,1733000.0,33.428,29854832.0,34684852.0,11.258683,0.085,,,3.0727494,0.8241593,3.57,0.099564,50.0,24.5,32.91,29.742857,0.032667875,3.15
WVFC,WVS Financial Corp.,United States,687,15.56,USD,Financial Services,Banks—Regional,0.24847999,0.36088002,1399000.0,0.00403,0.03916,0.788,5578000.0,3.186,-0.252,6923000.0,1386000.0,4330000.0,2.472,118293000.0,21.98,29605858.0,142921056.0,19.746193,-0.576,,,5.3076115,0.7079163,25.622,0.679891,16.79,13.1,16.000286,16.088428,0.025062656,
FIEC,FRONTIER NATIONAL CORP,United States,1389,0.004,USD,Financial Services,Banks—Regional,0.13148,0.18327999,1886176.0,0.0068699997,0.07519,0.5,13533902.0,3.941,0.151,12696584.0,1768598.0,10597671.0,3.03,40212136.0,6.872,3918228.0,30381426.0,0.008,-0.93,,,0.28951207,0.0005820722,2.245,-91.28672,0.0298,0.004,0.0112,0.022787323,129.25,4.76
DWNX,DELHI BANK CORP,United States,293,18.9,USD,Financial Services,Banks—Regional,0.22798,0.28901,,,0.06558,1.308,9309264.0,2.868,-0.061,9456788.0,2122290.0,20539308.0,6.231,135690.0,20.357,28999404.0,40576656.0,14.449541,-0.118,,,3.1151125,0.9284275,4.359,-0.440021,37.0,17.0,19.624857,18.334072,0.03835979,2.22
HFBA,HFB FINANCIAL CORP,United States,82,31.0,USD,Financial Services,Banks—Regional,0.21871,0.28699,4759647.0,0.00956,0.08623999,2.934,16295151.0,13.413,0.052,16295151.0,3563969.0,5999208.0,5.033,28084688.0,35.056,25505404.0,59033792.0,10.565781,0.003,,,1.5652144,0.8842994,3.623,0.536026,34.0,26.0,30.654285,31.093428,0.024516128,2.63
MSBC,MISSION BANCORP,United States,165,81.36,USD,Financial Services,Banks—Regional,0.36154997,0.49308,,0.0143099995,0.17321,8.122,45490000.0,22.465,0.172,43805000.0,16447000.0,308424992.0,143.808,17889000.0,48.322,28563870.0,-123249712.0,10.017238,0.216,,,0.6279154,1.6837052,-2.709,0.397131,89.25,55.75,81.739426,79.10771,,
EFBI,EAGLE FINANCIAL BANCORP INC,United States,135,18.12,USD,Financial Services,Banks—Regional,0.15128,0.19912,,0.007929999,0.04152,0.788,7734000.0,5.315,0.443,7073000.0,1153000.0,33819000.0,24.18,,20.279,28574516.0,-7804203.0,22.994925,1.463,,,3.694662,0.89353526,-1.009,0.148812,18.75,16.1,18.565144,18.323786,,
EGDW,EDGEWATER BANCORP INC,United States,225,41.27,USD,Financial Services,Banks—Regional,0.16578,0.13026,,0.00649,0.0708,1.588,6998338.0,10.037,0.161,6741279.0,1107484.0,18890336.0,27.638,14766961.0,25.113,27564150.0,24583372.0,25.988665,0.337,,,3.9386709,1.6433719,3.513,0.154347,42.0,22.6,40.594284,39.818966,,
GBNY,"Generations Bancorp NY, Inc.",United States,2928,11.25,USD,Financial Services,Banks—Regional,0.14491999,0.16231,861000.0,,0.05959,,14429000.0,5.925,0.16,13971000.0,2091000.0,24972000.0,9.785,25312000.0,,28709324.0,25887216.0,,34.3,,,1.989696,,1.794,0.492934,11.31,9.35,10.661657,10.171629,,
CNBZ,CNB CORP,United States,265,22.24,USD,Financial Services,Banks—Regional,0.19615999,0.24904,-2446000.0,0.00792,0.09717,2.32,14335000.0,11.84,0.118,14335000.0,2812000.0,28837000.0,23.818,,25.33,26957104.0,-2927656.0,9.586207,,,,1.8805095,0.8780103,-0.204,-0.235294,25.0,17.2,22.565144,20.771214,0.035971224,3.63
BSPA,BALLSTON SPA BANCORP INC,United States,25,56.0,USD,Financial Services,Banks—Regional,0.20662001,0.2762,,0.0074299998,0.110860005,6.728,24088000.0,32.415,0.057,23236000.0,4977000.0,6380000.0,8.579,26542000.0,62.146,26843880.0,59649760.0,8.323424,-0.014,,,1.1144089,0.90110385,2.476,-0.149542,60.0,41.5,56.102856,54.39514,0.02357143,2.77
CYFL,CENTURY FINANCIAL CORP,United States,815,25.0,USD,Financial Services,Banks—Regional,0.30067,0.36949003,,0.0128999995,0.118090004,2.903,17750762.0,9.756,0.059,17099000.0,5337091.0,146191376.0,80.313,5500000.0,25.206,26950750.0,-94747688.0,8.61178,0.036,,,1.518287,0.99182737,-5.338,0.731038,25.24,18.0,25.071428,24.452143,0.0304,3.01
NUBC,NORTHUMBERLAND BANCORP,United States,204,38.51,USD,Financial Services,Banks—Regional,0.21142,0.26025,4295000.0,0.00775,0.07511,2.591,20911000.0,15.748,0.087,20911000.0,4421000.0,10380000.0,7.817,3894000.0,42.712,28849496.0,44617812.0,14.862987,0.113,,,1.3796326,0.9016201,2.134,0.120087,48.0,26.9,38.421143,36.399784,0.0210335,2.32
CNNB,"Cincinnati Bancorp, Inc.",United States,2060,15.0,USD,Financial Services,Banks—Regional,0.21862,0.27961,9690848.0,0.0168,0.0996,1.665,18574424.0,6.755,-0.101,15820968.0,4023586.0,17535018.0,5.977,46384600.0,14.398,44501848.0,71885864.0,9.009009,-0.889,,,2.3958669,1.0418113,3.87,0.661646,15.496,8.87,14.426771,13.848886,,
CEFC,COMMERCIAL NATIONAL FINANCIAL(M,United States,889,10.75,USD,Financial Services,Banks—Regional,0.30225,0.36563,,0.00975,0.12896,1.332,17443980.0,4.409,0.316,16287097.0,5272520.0,51157960.0,12.901,48803000.0,10.679,25877400.0,40272056.0,8.07057,1.13,,,1.4834573,1.0066485,2.309,0.522826,11.79,8.05,10.829429,10.699072,0.052093025,4.91
OAKV,OAK VIEW NATL BK WARRENTON VA,United States,334,8.8,USD,Financial Services,Banks—Regional,-0.11622,-0.11622,350790.0,,,-0.268,3373794.0,2.304,0.327,3134436.0,-392118.0,17042142.0,6.105,9000000.0,5.964,25293664.0,17641554.0,,,,,7.497098,1.4755198,5.229,0.36576,9.45,5.56,8.701428,8.967859,,
CMUV,CMUV BANCORP,United States,2196,12.45,USD,Financial Services,Banks—Regional,0.25948998,0.36305,2913163.0,0.011770001,0.105299994,0.65,9016408.0,4.0,0.814,9016408.0,2323827.0,21073020.0,9.285,457702.0,8.571,27011644.0,5733386.0,19.153847,-0.651,,,2.995832,1.4525726,0.636,1.229803,12.64,7.53,11.889714,11.4855,,
PVBK,PACIFIC VALLEY BANK SALINAS CAL,United States,4292,10.6,USD,Financial Services,Banks—Regional,0.24622,0.34814999,,0.00945,0.09854999,0.951,15364000.0,3.873,0.298,14400000.0,3760000.0,85544000.0,21.197,,9.989,24818734.0,-41635432.0,11.146163,0.886,,,1.6153823,1.0611672,-2.71,0.692056,12.5,6.2,10.620286,10.495,,
TBBA,TEB BANCORP INC,United States,1079,9.4,USD,Financial Services,Banks—Regional,0.25065002,0.30837,4279901.0,0.018819999,0.20944999,1.486,22534900.0,8.587,0.767,15768877.0,5648466.0,29070804.0,11.077,4000000.0,10.364,24668794.0,-139545.0,6.3257065,25.365,,,1.0946928,0.90698564,-0.006,0.54256,9.99,5.2,9.382057,9.366271,,
PEBC,PEOPLES BANCORP INC,United States,589,31.33,USD,Financial Services,Banks—Regional,-0.51655,-0.67821,4504932.0,-0.00871,-0.08505999,-2.796,4218878.0,5.412,-0.181,4443822.0,-2179264.0,42118776.0,54.032,20909668.0,31.196,10635438.0,2955762.0,,,,,2.5209162,1.0042955,0.701,0.432984,35.0,24.6,31.537144,31.437286,0.0,
CYSM,COMMUNITY BANCORP SANTA MARIA,United States,1881,11.25,USD,Financial Services,Banks—Regional,0.18260999,0.25329,4452000.0,0.0073400005,0.082440004,1.02,12097000.0,5.663,,12097000.0,2184000.0,,,,13.149,24324300.0,25757188.0,11.029412,,,,2.0107713,0.85557836,2.129,0.373913,13.24,8.3,11.274,11.796857,0.013333334,
CZBS,CITIZENS BANCSHARES CORP GA,United States,1153,11.0,USD,Financial Services,Banks—Regional,0.23121999,0.30154,7077443.0,0.01054,0.10578,2.55,22570012.0,11.293,0.037,22570012.0,5218693.0,38851716.0,19.608,5214937.0,26.194,22880000.0,-1803891.0,4.3137255,-0.396,,,1.0137345,0.41994348,-0.08,0.543478,15.95,8.55,10.934,12.340215,0.03181818,2.06
CBOF,CBOA FINANCIAL INC,United States,2045,3.0,USD,Financial Services,Banks—Regional,0.31868,0.10656,,0.01165,0.15167,0.33,11918000.0,1.421,0.072,11230000.0,3798000.0,,,,3.051,23634930.0,25650000.0,9.090909,2.233,,,1.9831289,0.9832841,2.152,0.391608,3.5,1.65,2.998,2.9149287,,
BRBW,BRUNSWICK BANCORP,United States,5114,12.6,USD,Financial Services,Banks—Regional,0.26079,0.36521998,,0.01052,0.0829,1.086,13123941.0,4.699,0.248,11895101.0,3422631.0,28171352.0,9.996,44752692.0,14.822,25101720.0,50682116.0,11.602211,1.28,,,1.9126663,0.85008776,3.862,0.138784,12.99,7.46,12.420286,11.546429,,
MBBC,MARATHON BANCORP INC,United States,815,10.5,USD,Financial Services,Banks—Regional,0.15893,0.21642,951812.0,,,,6712950.0,3.011,0.352,5407977.0,1066875.0,53679072.0,24.077,16115590.0,,23409750.0,-13819339.0,,6.549,,,3.4872522,,-2.059,,10.65,10.1,10.549723,10.488453,,
